Date,Time_MPP_h,Efficiency (%),Power (W),Voltage (V),Current (mA cm-2),Temperature (°C),Sun (-),Humidity (%)
,26.61032027777778,1.2580007886257234,0.000003050651912417379,-1.6143715381622314,-0.0000018896641904575517,,0.00485,45.5
,26.610865,1.292141102264092,0.0000031011386454338208,-1.6158727407455444,-0.000001919184342114022,,0.0048,45.5
,26.611419166666664,1.2449787585857641,0.000003025298383363406,-1.6132678985595703,-0.0000018752516552922316,,0.00486,45.5
,26.61197388888889,1.3655737716420198,0.0000032364098387915874,-1.6109592914581299,-0.0000020089892132091336,,0.00474,45.5
,26.6125325,1.321345208500708,0.0000031381948701891815,-1.609868049621582,-0.0000019493329546094174,,0.00475,45.5
,26.613086666666664,1.26651382160769,0.000003045965740966494,-1.6090599298477173,-0.0000018930285250462475,,0.00481,45.5
,26.61365222222222,1.2675733987843745,0.000003035838290088577,-1.6080050468444824,-0.000001887883172457805,,0.00479,45.5
,26.614211944444445,1.2898182540695657,0.000003069767444685567,-1.6123464107513428,-0.00000190383980225306,,0.00476,45.5
,26.614756944444444,1.2996207593878013,0.0000031385841339215403,-1.6101367473602295,-0.00000194920608009852,,0.00483,45.5
,26.615315555555554,1.3031100164740705,0.0000031339795896201394,-1.6114788055419922,-0.0000019447115846560337,,0.00481,45.5
,26.61586972222222,1.2606390220370438,0.000002994017677337979,-1.6078683137893677,-0.0000018621366280058282,,0.00475,45.5
,26.616446111111113,1.323792908744033,0.000003091056441917317,-1.6102490425109863,-0.0000019196293123968644,,0.00467,45.5
,26.616981944444444,1.2597588388647851,0.000002973030859720893,-1.6071709394454956,-0.0000018498627696317271,,0.00472,45.5
,26.61753861111111,1.2781680136143576,0.0000030164765121298842,-1.6044409275054932,-0.0000018802218164637452,,0.00472,45.5
,26.618095,1.3114394437685122,0.000003101554284512531,-1.6010788679122925,-0.0000019371423150005285,,0.00473,45.5
,26.618653333333334,1.333272012765023,0.0000031265228699339787,-1.6038516759872437,-0.000001949416400748305,,0.00469,45.5
,26.619212222222224,1.2724971055152892,0.00000306035553876427,-1.6058251857757568,-0.0000019058084035350475,,0.00481,45.5
,26.62036611111111,1.2920198090638804,0.000003055626848436077,-1.5972673892974854,-0.000001913042751766625,,0.00473,45.5
,26.62088333333333,1.3296403457575272,0.00000317784042636049,-1.5987238883972168,-0.0000019876979422406293,,0.00478,45.5
,26.62144,1.2370228413792557,0.0000029750399335171096,-1.6007856130599976,-0.0000018585146790428553,,0.00481,45.5
,26.622029166666664,1.233948242931065,0.000002936796818175935,-1.5996981859207153,-0.000001835885541368043,,0.00476,45.5
,26.622599166666667,1.2759399494923953,0.0000030686355785292108,-1.596490502357483,-0.0000019220890408178093,,0.00481,45.4
,26.62313388888889,1.2872562327868657,0.00000312159636450815,-1.5960599184036255,-0.0000019557980976969702,,0.00485,45.4
,26.623687222222223,1.2703159949453011,0.0000030932194476918085,-1.5962097644805908,-0.000001937857632583473,,0.00487,45.4
,26.62424277777778,1.357480861289528,0.000003183292619723943,-1.5987882614135742,-0.0000019911226445401553,,0.00469,45.4
,26.62480027777778,1.2869930356204173,0.0000030759133551327977,-1.6042057275772095,-0.0000019173403416061774,,0.00478,45.4
,26.6253475,1.281967900319104,0.000003095952479270636,-1.6085853576660156,-0.000001924639036587905,,0.00483,45.4
,26.625905833333334,1.3196095332368045,0.0000030548960694432026,-1.6104648113250732,-0.0000018969252550959936,,0.00463,45.4
,26.6264625,1.3373275609317992,0.0000031560930437990464,-1.6144156455993652,-0.0000019548917862266535,,0.00472,45.4
,26.627006944444446,1.3692819277583888,0.0000032246589398710057,-1.6205798387527466,-0.000001989760448850575,,0.00471,45.4
,26.627564166666666,1.3292900224776694,0.000003250114104957902,-1.6221234798431396,-0.0000020036468413309194,,0.00489,45.4
,26.628116111111108,1.3625803095860343,0.0000031543734166916693,-1.6218416690826416,-0.0000019448973489488708,,0.00463,45.5
,26.628686666666667,1.3447109947558913,0.0000031399001727550058,-1.6214096546173096,-0.0000019365061234566383,,0.00467,45.5
,26.62922833333333,1.314519090941511,0.0000031022650546219666,-1.623535394668579,-0.00000191082153833122,,0.00472,45.5
,26.629785,1.8236626312104134,0.0000032643561098666396,-1.625220537185669,-0.000002008591764024459,,0.00358,45.5
,26.630347500000003,1.3197516012996482,0.0000031937988751451485,-1.6248328685760498,-0.0000019656820313684875,,0.00484,45.5
,26.63089972222222,1.3734660676752406,0.0000032688492410670733,-1.626676082611084,-0.000002009541958614136,,0.00476,45.5
,26.63145361111111,1.3174804589958633,0.000003135603492410155,-1.627258539199829,-0.000001926909362737206,,0.00476,45.5
,26.632015555555554,1.441306605641351,0.000003098809202128905,-1.6269171237945557,-0.0000019047057548959856,,0.0043,45.5
,26.632576111111113,1.376476520504341,0.0000031934255275700707,-1.6274590492248535,-0.0000019621563751570648,,0.00464,45.5
,26.633126666666666,1.375233085952971,0.0000032730547445680713,-1.6318861246109009,-0.0000020056520497746533,,0.00476,45.5
,26.63368277777778,1.3510532543356002,0.0000032763041417638306,-1.6290098428726196,-0.0000020112836409680312,,0.00485,45.5
,26.634234444444445,1.3137454598935703,0.00000317926401294244,-1.6301501989364624,-0.0000019502708710206207,,0.00484,45.5
,26.63480722222222,1.2739519180703405,0.000003012896286236355,-1.6306004524230957,-0.0000018477795720173162,,0.00473,45.5
,26.635347222222222,1.3193058239422444,0.000003087175628024852,-1.6262603998184204,-0.0000018983824929819093,,0.00468,45.5
,26.635906944444443,1.2831574381538142,0.000003137319936286076,-1.6282227039337158,-0.000001926830464071827,,0.00489,45.5
,26.63646138888889,1.366540312944,0.0000032182024369831197,-1.6333212852478027,-0.000001970171979337465,,0.00471,45.5
,26.637024444444446,1.312500823910679,0.0000031762519938638434,-1.6355700492858887,-0.000001941949221873074,,0.00484,45.5
,26.637578055555558,1.2799344517588906,0.0000030718426842213375,-1.6347383260726929,-0.0000018790879039443098,,0.0048,45.5
,26.63813888888889,1.3602455637314856,0.000003216980758224963,-1.6340028047561646,-0.000001968778633454349,,0.00473,45.5
,26.63870361111111,1.3812416134447105,0.000003183761918990058,-1.6364068984985352,-0.0000019455221718089888,,0.00461,45.5
,26.63924666666667,1.3831966248582728,0.000003222848135919776,-1.6357871294021606,-0.000001970206312762457,,0.00466,45.6
,26.639803055555554,1.379738964794996,0.000003145804839732591,-1.6322734355926514,-0.0000019272395093139494,,0.00456,45.6
,26.640359444444442,1.3797820274510044,0.0000032424877645098604,-1.6288918256759644,-0.0000019907026853616117,,0.0047,45.6
,26.640934166666668,1.3306265398736028,0.0000031868505629972788,-1.6300008296966553,-0.0000019552094272512477,,0.00479,45.6
,26.64147638888889,1.3275822309807153,0.00000319283526550862,-1.6309823989868164,-0.0000019576625618356047,,0.00481,45.6
,26.642028333333332,1.3001665403559552,0.0000031203996968542924,-1.6296550035476685,-0.000001914743961606291,,0.0048,45.8
,26.64258777777778,1.338897466969987,0.0000032133539207279682,-1.634784460067749,-0.000001965592446140363,,0.0048,45.8
,26.64314416666667,1.4860974520810746,0.000003120804649370257,-1.6335554122924805,-0.0000019104079456155887,,0.0042,45.8
,26.643698055555554,1.3674647949510026,0.000003336614099680446,-1.6338839530944824,-0.0000020420729924808256,,0.00488,45.8
,26.64426388888889,1.283614792777282,0.000003157692390232114,-1.6361949443817139,-0.0000019298131519462913,,0.00492,45.8
,26.64481972222222,1.3599788677459876,0.0000032435495995741803,-1.6346303224563599,-0.0000019843421341647627,,0.00477,45.7
,26.645367222222223,1.2833320406813928,0.0000031249135190591915,-1.6284189224243164,-0.000001919100213854108,,0.00487,45.7
,26.645926388888892,1.3883152044940363,0.0000032833654586283956,-1.626502275466919,-0.0000020186225810903125,,0.00473,45.7
,26.646479999999997,1.3540846327625362,0.000003161787617500522,-1.633141279220581,-0.0000019359881662239786,,0.00467,45.7
,26.64706166666667,1.2834269520161405,0.000003054556145798415,-1.637056827545166,-0.0000018658653289094218,,0.00476,45.7
,26.6475925,1.312037845927042,0.000003024247234861832,-1.6413332223892212,-0.0000018425897678753245,,0.00461,45.4
,26.648149166666666,1.372005838825879,0.0000032722339255997213,-1.6452556848526,-0.000001988856638490688,,0.00477,45.4
,26.648707777777776,1.4158039194784584,0.000003376692347956123,-1.6512426137924194,-0.000002044831944658654,,0.00477,45.4
,26.649264166666665,1.3395194228632672,0.000003255032197557739,-1.6563127040863037,-0.000001965246156032663,,0.00486,45.4
,26.649822222222223,1.3955397239607226,0.000003272540652687894,-1.6541399955749512,-0.000001978420414161519,,0.00469,45.4
,26.650379166666667,1.3906926774834805,0.0000032889881822484313,-1.6527063846588135,-0.000001990076953006792,,0.00473,45.6
,26.650939444444443,1.352552493105753,0.0000032528887459193356,-1.6513975858688354,-0.00000196979999600444,,0.00481,45.6
,26.651486388888888,1.386689059783398,0.000003348854079376906,-1.649522304534912,-0.0000020302275061112596,,0.00483,45.6
,26.65204277777778,1.3453486542006117,0.0000032759239729784895,-1.6499676704406738,-0.0000019854330730595393,,0.00487,45.6
,26.652602777777776,1.2903513503675832,0.000003167812565152417,-1.6504303216934204,-0.0000019194039850845,,0.00491,45.6
,26.65317194444444,1.3605922446035144,0.000003190588813595241,-1.652245044708252,-0.0000019310668903926853,,0.00469,45.5
,26.65372361111111,1.3467420342892995,0.0000031985123314370867,-1.6496895551681519,-0.000001938846708071651,,0.00475,45.5
,26.654280555555555,1.4052703262039243,0.000003302385266579222,-1.651025652885437,-0.0000020001086795673473,,0.0047,45.5
,26.654836666666665,1.3819846298562337,0.0000031716547255200567,-1.65146803855896,-0.000001920478098327294,,0.00459,45.5
,26.65540111111111,1.41083531009479,0.0000032872462725208607,-1.6477092504501343,-0.0000019950707610405516,,0.00466,45.5
,26.655949166666666,1.2933803391130836,0.000003117046617262531,-1.6442737579345703,-0.0000018957364318339387,,0.00482,45.9
,26.656510833333332,1.3314952228303343,0.000003135671249765437,-1.6422882080078125,-0.000001909337470351602,,0.00471,45.9
,26.657070277777777,1.3369122047181847,0.0000032486966574651888,-1.6417109966278076,-0.000001978850832529133,,0.00486,45.9
,26.657622777777778,1.4397198735622208,0.00000326096551361843,-1.638167381286621,-0.000001990595137613127,,0.00453,45.9
,26.658182222222223,1.3627519551565306,0.0000031956533348420635,-1.642808437347412,-0.000001945223630173132,,0.00469,45.9
,26.658732222222223,1.428710494379535,0.0000033074647944886237,-1.6454814672470093,-0.0000020100376332266023,,0.00463,45.8
,26.659310555555553,1.4835972575357932,0.000003167480144838919,-1.644993782043457,-0.000001925532160385046,,0.00427,45.8
,26.659849166666664,1.3788472662331859,0.0000032058198939921567,-1.6438651084899902,-0.0000019501871975080576,,0.00465,45.8
,26.660405833333332,1.259427213357804,0.0000030415167202590965,-1.6456875801086426,-0.000001848165197770868,,0.00483,45.8
,26.66096638888889,1.4093093023489038,0.0000032273183023789898,-1.6473596096038818,-0.000001959111386895529,,0.00458,45.8
,26.66151888888889,1.3329642175925625,0.0000031058066269906703,-1.645417332649231,-0.00000188753313068446,,0.00466,45.9
,26.662075,1.3240978602493718,0.000003131491439489764,-1.6477370262145996,-0.000001900505822050036,,0.00473,45.9
,26.662636388888888,1.293506149697411,0.0000030979472285252996,-1.6471257209777832,-0.0000018808362938216305,,0.00479,45.9
,26.66319722222222,1.5049723094996295,0.0000032883644962566905,-1.6440398693084717,-0.0000020001134544145316,,0.00437,45.9
,26.66375138888889,1.4081942374012628,0.0000031895599477138603,-1.6442530155181885,-0.0000019398098629608285,,0.00453,45.9
,26.66430388888889,1.2513112907694248,0.000003046942993023549,-1.6447185277938843,-0.000001852545892688795,,0.00487,45.8
,26.66486138888889,1.2760727336268594,0.0000029987709240231197,-1.6446623802185059,-0.000001823295974645589,,0.0047,45.8
,26.665465555555556,1.2404891713606383,0.0000030081862405495485,-1.6514533758163452,-0.0000018214391275250819,,0.00485,45.8
,26.665974444444444,1.4199510638970474,0.0000032800869576021796,-1.6533255577087402,-0.0000019839199012494646,,0.00462,45.8
,26.666565277777778,1.3431083890638915,0.000003183166882081423,-1.6557800769805908,-0.0000019224676179874223,,0.00474,45.8
,26.667085833333335,1.3245806004778375,0.000003139256023132475,-1.6541728973388672,-0.00000189776721981616,,0.00474,45.6
,26.667672222222222,1.281976207593394,0.000002987004563692608,-1.654793381690979,-0.0000018050197923002997,,0.00466,45.6
,26.668227777777776,1.3627843074797257,0.000003154845671815565,-1.6517060995101929,-0.0000019100373265246162,,0.00463,45.6
,26.668785833333335,1.288589941593381,0.0000030861729101161472,-1.6544814109802246,-0.0000018653385041034198,,0.00479,45.6
,26.669346388888886,1.405640896917519,0.0000033032561077561695,-1.6568183898925781,-0.000001993748583117849,,0.0047,45.6
,26.66989333333333,1.330526778993072,0.0000031733063678984763,-1.6565278768539429,-0.000001915611392178107,,0.00477,46
,26.67099361111111,1.4287385150870344,0.0000033003859698510496,-1.66049063205719,-0.000001987614041354391,,0.00462,46
,26.671563055555552,1.3496410903706753,0.00000317840476782294,-1.6588364839553833,-0.0000019160722786182305,,0.00471,46
,26.672104444444443,1.4152118484315752,0.000003269139369876939,-1.6626442670822144,-0.000001966200898095849,,0.00462,46
,26.672653888888888,1.3273462940798977,0.0000032387249575549504,-1.6625210046768188,-0.0000019480296487017768,,0.00488,45.7
,26.673210277777777,1.487175176482714,0.0000032420418847323162,-1.6596447229385376,-0.0000019534354578354396,,0.00436,45.7
,26.673766388888886,1.3835551926844634,0.000003140670287393732,-1.6564418077468872,-0.0000018960076886287425,,0.00454,45.7
,26.6743225,1.300434421223688,0.0000031015360946184956,-1.6586569547653198,-0.0000018698917756410083,,0.00477,45.7
,26.67488638888889,1.3474691943068142,0.000003139603222734877,-1.6564511060714722,-0.0000018954096958623268,,0.00466,45.7
,26.675443055555554,1.3365131974226059,0.0000032276793717755936,-1.6568528413772583,-0.000001948072849700111,,0.00483,45.7
,26.675993333333334,1.3616756917167738,0.0000032407881462859223,-1.657737374305725,-0.0000019549702301446814,,0.00476,45.7
,26.676548888888888,1.3169654759318898,0.0000031607171422365354,-1.659327745437622,-0.0000019048422927880893,,0.0048,45.7
,26.67710277777778,1.354330529013318,0.0000031285035220207646,-1.6593204736709595,-0.0000018853919527828111,,0.00462,45.7
,26.677683055555555,1.3513742408867293,0.0000031960000796971144,-1.663608193397522,-0.0000019210103801015066,,0.00473,45.7
,26.678215555555557,1.3742650139405193,0.0000032226514576905174,-1.6682666540145874,-0.0000019317749320180155,,0.00469,46.2
,26.678771666666666,1.2989266258199716,0.0000031888648663880304,-1.6679013967514038,-0.0000019119279386359267,,0.00491,46.2
,26.67932805555556,1.3306942882765784,0.00000322028017762932,-1.669348120689392,-0.000001929030759129091,,0.00484,46.2
,26.679884166666668,1.3317270315593996,0.000003102923983533401,-1.669789433479309,-0.000001858276732491504,,0.00466,46.2
,26.680444444444447,1.5157180823401202,0.000003304265419501462,-1.671339988708496,-0.000001977009105758043,,0.00436,46.2
,26.68100111111111,1.412375078486333,0.000003403823939152062,-1.6755998134613037,-0.0000020314710127422586,,0.00482,46.1
,26.681562222222222,1.4214895634699753,0.0000033689302654238418,-1.6773866415023804,-0.000002008440560530289,,0.00474,46.1
,26.682111666666668,1.3225043595974293,0.000003187235506629804,-1.6783688068389893,-0.0000018990010630659526,,0.00482,46.1
,26.682668055555553,1.3695572802030418,0.000003280089686086285,-1.6785856485366821,-0.0000019541416804713663,,0.00479,46.1
,26.68322722222222,1.4113320389933393,0.000003394253553778981,-1.6829125881195068,-0.0000020168251921859337,,0.00481,46.1
,26.68379527777778,1.3976024935977749,0.0000032634018225508044,-1.6850957870483398,-0.0000019366518699825974,,0.00467,45.9
,26.684335,1.3415029582263949,0.000003179362010996556,-1.6840853691101074,-0.0000018878886294260155,,0.00474,45.9
,26.684890277777775,1.3459319686142839,0.0000032235070648312103,-1.6877174377441406,-0.0000019100270947092213,,0.00479,45.9
,26.685447500000002,1.3985568290209223,0.0000031887095701677026,-1.688915491104126,-0.0000018880016341427108,,0.00456,45.9
,26.686008055555554,1.3854864583430575,0.0000033528772291901987,-1.689739465713501,-0.000001984239133889787,,0.00484,45.9
,26.686560277777776,1.7011157659776437,0.00000334269248014607,-1.6933704614639282,-0.000001973966618606937,,0.00393,46.2
,26.68712138888889,1.3838945546980883,0.000003224474312446546,-1.6951595544815063,-0.000001902137682918692,,0.00466,46.2
,26.687688888888886,1.4712834750667791,0.000003288318566774251,-1.6957019567489624,-0.0000019391834484849824,,0.00447,46.2
,26.68823611111111,1.4273635005860767,0.0000033543042263772804,-1.6964210271835327,-0.00000197732811102469,,0.0047,46.2
,26.688795,1.448912651555363,0.0000034339229841862107,-1.696276068687439,-0.0000020243892322469037,,0.00474,46.2
,26.689348055555556,1.4745802349414403,0.0000034800093544617994,-1.6958391666412354,-0.000002052060608548345,,0.00472,46
,26.68992111111111,1.3524200164668683,0.0000033066669402614934,-1.6948105096817017,-0.000001951041440406698,,0.00489,46
,26.690461111111112,1.4530771869957742,0.0000034510583191149635,-1.6962814331054688,-0.000002034457793342881,,0.00475,46
,26.69101777777778,1.4190665451811708,0.000003398664375708904,-1.7015596628189087,-0.0000019973847429355374,,0.00479,46
,26.691579722222222,1.3607976930852037,0.0000032999344057316193,-1.7054476737976074,-0.00000193488085642457,,0.00485,46
,26.692129444444443,1.3936811550937653,0.000003421487235755194,-1.7082968950271606,-0.0000020028965082019567,,0.00491,45.8
,26.69268611111111,1.3103048660063692,0.0000032299014947057003,-1.7104142904281616,-0.0000018883791881307843,,0.00493,45.8
,26.693246666666663,1.4641757697048023,0.000003455454816503334,-1.7130136489868164,-0.0000020172042241028976,,0.00472,45.8
,26.69380972222222,1.4210341229651628,0.0000034104818951163907,-1.7114934921264648,-0.000001992641045944765,,0.0048,45.8
,26.69435888888889,1.396447749024818,0.0000032467410164827015,-1.7072196006774902,-0.0000019018108332602424,,0.00465,45.8
,26.694911388888887,1.422043689152425,0.0000033844639801827725,-1.7055621147155762,-0.0000019843764675897546,,0.00476,45.8
,26.695467222222224,1.4136049735363776,0.000003350243787281215,-1.7095961570739746,-0.000001959690052899532,,0.00474,45.8
,26.696039722222224,1.4020494259690592,0.000003371928869455587,-1.7139276266098022,-0.0000019673752831295133,,0.00481,45.8
,26.696579166666666,1.421669238004668,0.0000034048978250211803,-1.7112823724746704,-0.0000019897088350262493,,0.00479,45.8
,26.697139444444446,1.407377825579083,0.000003321411668366636,-1.7048156261444092,-0.000001948332510437467,,0.00472,45.8
,26.697694722222224,1.4120675335147461,0.000003339539716762374,-1.7061421871185303,-0.0000019573546978790546,,0.00473,45.9
,26.69824861111111,1.3698633930895692,0.000003287672143414966,-1.705277919769287,-0.0000019279161733720684,,0.0048,45.9
,26.69880472222222,1.329465975658488,0.0000032239549909718335,-1.7090283632278442,-0.0000018863900095311692,,0.00485,45.9
,26.699366388888887,1.42848332800673,0.0000034212175705761183,-1.7105809450149536,-0.0000020000261429231614,,0.00479,45.9
,26.69993333333333,1.4255126662654585,0.0000033927201457117917,-1.7133116722106934,-0.0000019801138932962203,,0.00476,45.9
,26.70047333333333,1.4619204085838193,0.000003384345745871542,-1.7190089225769043,-0.000001968762717297068,,0.00463,45.9
,26.70103027777778,1.3531876351581444,0.0000032611822007311275,-1.7178860902786255,-0.0000018984109146913397,,0.00482,45.9
,26.701586666666667,1.3848041494045993,0.00000335122604155913,-1.72099769115448,-0.000001947258851942024,,0.00484,45.9
,26.702164166666666,1.4339027824705939,0.0000034270276501047192,-1.7231340408325195,-0.000001988864369195653,,0.00478,45.9
,26.702703611111108,1.4250110732298147,0.000003377276243554661,-1.7246371507644653,-0.0000019582134882512037,,0.00474,45.9
,26.703815277777778,1.336607582695586,0.000003174443008902017,-1.7329871654510498,-0.0000018317639387532836,,0.00475,46
,26.704383333333332,1.3692815401588947,0.000003299968511782936,-1.733223795890808,-0.000001903918246171088,,0.00482,46
,26.70494,1.4292749962004931,0.000003351649866090156,-1.7346243858337402,-0.0000019322462776472094,,0.00469,46
,26.70550027777778,1.3879811990639075,0.000003310335159767419,-1.7395941019058228,-0.0000019029412214877084,,0.00477,46
,26.706061944444446,1.4004253006705556,0.0000032839973300724523,-1.7379240989685059,-0.0000018896304254667484,,0.00469,46.1
,26.70661138888889,1.397101661340932,0.000003360029495524941,-1.7368108034133911,-0.0000019344881820870796,,0.00481,46.1
,26.707165277777776,1.498851946992474,0.0000036422102311917115,-1.7406935691833496,-0.000002092323711622157,,0.00486,46.1
,26.707721388888892,1.4851438187210857,0.000003408405063964892,-1.7393989562988281,-0.000001959534529305529,,0.00459,46.1
,26.708301666666667,1.3422490846930024,0.000003214686557839741,-1.7364583015441895,-0.000001851281922427006,,0.00479,46.1
,26.70883611111111,1.515430709733371,0.000003576416474970756,-1.7348324060440063,-0.0000020615111679944675,,0.00472,45.9
,26.709390555555554,1.3515117467781568,0.000003284173544670921,-1.733108401298523,-0.000001894949377856392,,0.00486,45.9
,26.709946944444443,1.4224891569220313,0.0000033784117476898246,-1.7347899675369263,-0.0000019474082364467904,,0.00475,45.9
,26.710503333333335,2.184668165790036,0.0000034190056794614065,-1.7363827228546143,-0.000001969028517123661,,0.00313,45.9
,26.711063055555556,1.3951444938002133,0.0000033622982300585136,-1.7328221797943115,-0.0000019403573787712958,,0.00482,45.9
,26.711615833333333,1.4093560860195058,0.0000033119868021458387,-1.7346429824829102,-0.000001909320644699619,,0.0047,46.1
,26.71218222222222,1.3769137072621993,0.000003270170054747723,-1.7388396263122559,-0.0000018806598518494866,,0.00475,46.1
,26.712731944444446,1.3710659156155696,0.0000032905581974773668,-1.7377970218658447,-0.0000018934655372504494,,0.0048,46.1
,26.713286111111113,1.558204253935559,0.0000035838697840517852,-1.7383102178573608,-0.0000020616846541088307,,0.0046,46.1
,26.713873333333336,1.4828041325372143,0.0000034623476494743954,-1.7380461692810059,-0.000001992062834688113,,0.00467,46.1
,26.714451666666665,1.4258779341808372,0.0000033864600936794886,-1.7380969524383545,-0.0000019484148197079776,,0.00475,46.1
,26.714985277777778,1.4162243074270862,0.0000034060194593621418,-1.7421320676803589,-0.0000019550914203136927,,0.00481,46.1
,26.71553638888889,1.4960121813337752,0.0000034333479561610147,-1.7444671392440796,-0.000001968119022421888,,0.00459,46.1
,26.716088888888887,1.4623399064010858,0.000003531550873958622,-1.7479162216186523,-0.0000020204251995892264,,0.00483,46.1
,26.716646666666666,1.4093542344390266,0.0000033472163067926886,-1.7517503499984741,-0.000001910846776809194,,0.00475,46.1
,26.71719583333333,1.4596722937776918,0.0000035178102280042367,-1.7566813230514526,-0.0000020025152025482384,,0.00482,46.3
,26.717749166666668,1.4318871246449605,0.0000034794857128872536,-1.755302906036377,-0.000001982264620892238,,0.00486,46.3
,26.7183125,1.4671572642476203,0.0000035138416478730505,-1.7522445917129517,-0.000002005363057833165,,0.00479,46.3
,26.718858611111113,1.4860621095086781,0.000003499676267892937,-1.751969814300537,-0.000001997560957534006,,0.00471,46.3
,26.719413055555556,1.5249707186649928,0.0000036904291391692823,-1.7527480125427246,-0.0000021055045635876013,,0.00484,46.3
,26.719963055555557,1.6349111971807506,0.0000036948993056284962,-1.7501999139785767,-0.000002111157982653822,,0.00452,46.4
,26.720544722222222,2.092048699837532,0.0000035774032767221797,-1.752069115638733,-0.0000020417703581188107,,0.00342,46.4
,26.721656111111113,1.4474614810448354,0.000003473907554507605,-1.75688898563385,-0.000001977267174879671,,0.0048,46.4
,26.722213888888888,1.5096163157438174,0.000003487213689368218,-1.7620375156402588,-0.000001979086164283217,,0.00462,46.4
,26.72276583333333,1.470091410356611,0.000003506168013700517,-1.7608249187469482,-0.0000019912822608603165,,0.00477,46.2
,26.723321944444447,1.4861418459756102,0.000003403264827284147,-1.757036805152893,-0.0000019369447272765683,,0.00458,46.2
,26.723878055555556,1.4940679499723122,0.0000035708224004338263,-1.7518401145935059,-0.0000020384056824696017,,0.00478,46.2
,26.724443888888892,1.394542012253384,0.000003312037279101787,-1.7538272142410278,-0.0000018884004475694383,,0.00475,46.2
,26.72499861111111,1.5318759032792222,0.0000035386333365750033,-1.7562390565872192,-0.000002014838628383586,,0.00462,46.2
,26.72554638888889,1.5248468859867266,0.0000035452690099191386,-1.757822036743164,-0.0000020168154151178896,,0.00465,46
,26.72610277777778,1.5161606177694549,0.000003578139057935914,-1.7578154802322388,-0.0000020355214473966043,,0.00472,46
,26.726682222222223,1.466113309633281,0.000003482019110379042,-1.7574362754821777,-0.000001981376726689632,,0.00475,46
,26.727219166666668,1.3841786453339566,0.0000033566332149348455,-1.7621313333511353,-0.0000019048870854021516,,0.00485,46
,26.72778,1.4965910950784,0.0000035843356727127684,-1.7629637718200684,-0.000002033108785326476,,0.00479,46
,26.728328333333334,1.5299020412221656,0.000003656465878520976,-1.7596497535705566,-0.0000020780237264261814,,0.00478,45.9
,26.728884444444443,1.550117734148698,0.0000036040237318957224,-1.7605695724487305,-0.000002047080442935112,,0.00465,45.9
,26.729440555555556,1.5704784159206453,0.0000035963955724582775,-1.7627959251403809,-0.0000020401867004693486,,0.00458,45.9
,26.72999916666667,1.53310068100514,0.000003633448613982182,-1.7595702409744263,-0.000002064980208160705,,0.00474,45.9
,26.730570555555556,1.4948725669383145,0.0000035652710721478797,-1.7608447074890137,-0.0000020247784959792625,,0.00477,45.9
,26.731111944444443,1.478570036277616,0.0000035116038361593382,-1.760084629058838,-0.000001995143293243018,,0.00475,46.1
,26.73166888888889,1.9807986164879468,0.000003387165634194389,-1.7613632678985596,-0.0000019230853922636015,,0.00342,46.1
,26.732224722222224,1.465044253099551,0.0000034428539947839454,-1.7585405111312866,-0.000001957884251169162,,0.0047,46.1
,26.732810555555556,1.4851535145519015,0.0000036312003430793993,-1.7558573484420776,-0.000002067980176434503,,0.00489,46.1
,26.73334388888889,1.4628751117280328,0.000003445070888119517,-1.7563567161560059,-0.0000019615320070442976,,0.00471,46.1
,26.73389611111111,1.4183489569688494,0.0000034536797102191485,-1.7570310831069946,-0.000001965669980563689,,0.00487,46.2
,26.734450833333334,1.542795574841641,0.000003594713689381024,-1.7539746761322021,-0.000002049495151368319,,0.00466,46.2
,26.74291222222222,1.4858770873807743,0.0000035215286970924353,-1.751429557800293,-0.000002010686330322642,,0.00474,46.1
,26.74349972222222,1.5237717044446712,0.000003641814373622765,-1.746175765991211,-0.0000020856052742601605,,0.00478,46.1
,26.7440225,1.4525334140085016,0.000003435241524130106,-1.7462238073349,-0.000001967236585187493,,0.00473,46.1
,26.74458,1.4654370664535443,0.000003495067403491703,-1.747483491897583,-0.0000020000288714072667,,0.00477,46.2
,26.745038333333333,1.5440259680822288,0.0000035126590773870703,-1.7462656497955322,-0.0000020115739971515723,,0.00455,46.2
,26.74558638888889,1.544265483589578,0.0000035286466300021857,-1.742249846458435,-0.0000020252914509910624,,0.00457,46.2
,26.746142222222222,1.445158841988327,0.0000033744458960427437,-1.742358922958374,-0.0000019367571439943276,,0.00467,46.2
,26.746698055555555,1.4385601633279126,0.0000034309659895370714,-1.7363739013671875,-0.0000019759459064516705,,0.00477,46.2
,26.747264722222223,1.4301066914142326,0.000003360750724823447,-1.7360408306121826,-0.0000019358756162546342,,0.0047,46.2
,26.747828055555555,1.5332105740365487,0.0000034650558973225998,-1.737687587738037,-0.0000019940518996008905,,0.00452,46.2
,26.748369444444446,1.4393429089121874,0.0000034256361232110066,-1.7361541986465454,-0.0000019730930489458842,,0.00476,46.2
,26.74892277777778,1.4457266118724716,0.000003411914804019034,-1.73572838306427,-0.0000019657029497466283,,0.00472,46.2
,26.74948722222222,1.5212622253038512,0.000003384808451301069,-1.735548496246338,-0.0000019502929262671387,,0.00445,46.2
,26.750040555555554,1.3820618226917203,0.000003427513320275466,-1.739628553390503,-0.0000019702208646776853,,0.00496,46.2
